group,experiment,sequence,qp,bitrate_kbps,psnrY_dB,log
speed_add,ADD_LCTUFast,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_add,ADD_LCTUFast,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_add,ADD_LCTUFast,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_add,ADD_LCTUFast,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_add,ADD_LCTUFast,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_add,ADD_LCTUFast,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_add,ADD_LCTUFast,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_add,ADD_LCTUFast,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_add,ADD_LCTUFast,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_add,ADD_LCTUFast,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_add,ADD_LCTUFast,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_add,ADD_LCTUFast,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_add,ADD_LCTUFast,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_add,ADD_LCTUFast,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_add,ADD_LCTUFast,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_LCTUFast\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_add,ADD_FEN,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_add,ADD_FEN,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_add,ADD_FEN,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_add,ADD_FEN,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_add,ADD_FEN,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_add,ADD_FEN,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_add,ADD_FEN,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_add,ADD_FEN,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_add,ADD_FEN,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_add,ADD_FEN,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_add,ADD_FEN,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_add,ADD_FEN,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_add,ADD_FEN,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_add,ADD_FEN,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_add,ADD_FEN,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FEN\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_add,ADD_FDM,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_add,ADD_FDM,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_add,ADD_FDM,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_add,ADD_FDM,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_add,ADD_FDM,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_add,ADD_FDM,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_add,ADD_FDM,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_add,ADD_FDM,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_add,ADD_FDM,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_add,ADD_FDM,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_add,ADD_FDM,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_add,ADD_FDM,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_add,ADD_FDM,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_add,ADD_FDM,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_add,ADD_FDM,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FDM\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_add,ADD_FastSearch,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_add,ADD_FastSearch,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_add,ADD_FastSearch,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_add,ADD_FastSearch,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_add,ADD_FastSearch,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_add,ADD_FastSearch,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_add,ADD_FastSearch,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_add,ADD_FastSearch,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_add,ADD_FastSearch,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_add,ADD_FastSearch,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_add,ADD_FastSearch,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_add,ADD_FastSearch,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_add,ADD_FastSearch,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_add,ADD_FastSearch,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_add,ADD_FastSearch,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastSearch\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_add,ADD_FastMrg,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_add,ADD_FastMrg,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_add,ADD_FastMrg,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_add,ADD_FastMrg,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_add,ADD_FastMrg,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_add,ADD_FastMrg,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_add,ADD_FastMrg,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_add,ADD_FastMrg,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_add,ADD_FastMrg,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_add,ADD_FastMrg,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_add,ADD_FastMrg,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_add,ADD_FastMrg,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_add,ADD_FastMrg,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_add,ADD_FastMrg,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_add,ADD_FastMrg,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_add\ADD_FastMrg\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
