group,experiment,sequence,qp,bitrate_kbps,psnrY_dB,log
speed_ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,27,8711.19,35.640581250000004,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,32,4417.47,34.125475,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,37,2363.52,32.2745875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,27,746.9,35.6606375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,37,206.6,30.3301125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,27,452.425,38.85934375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,32,245.275,35.634325,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,37,133.15,32.86149375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,27,3710.0,38.88076875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,32,1937.95,37.54460625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,37,1043.05,35.84065,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,27,6281.45,36.23716875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,32,3366.75,32.7796875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,37,1726.8,29.80998125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_LCTUFast\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_ablate,ABLATE_FEN,BQTerrace_1920x1080_60,27,8721.93,35.64548125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_ablate,ABLATE_FEN,BQTerrace_1920x1080_60,32,4422.99,34.13003125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_ablate,ABLATE_FEN,BQTerrace_1920x1080_60,37,2359.44,32.27175625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_ablate,ABLATE_FEN,BlowingBubbles_416x240_50,27,744.575,35.61426875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_ablate,ABLATE_FEN,BlowingBubbles_416x240_50,32,393.525,32.846337500000004,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_ablate,ABLATE_FEN,BlowingBubbles_416x240_50,37,205.925,30.30355,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_ablate,ABLATE_FEN,BasketballPass_416x240_50,27,453.275,38.845206250000004,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_ablate,ABLATE_FEN,BasketballPass_416x240_50,32,245.275,35.61508125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_ablate,ABLATE_FEN,BasketballPass_416x240_50,37,133.1,32.82275,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,27,3716.35,38.890625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,32,1929.425,37.5595375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,37,1041.875,35.85353125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_ablate,ABLATE_FEN,BasketballDrill_832x480_50,27,6283.2,36.24765,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_ablate,ABLATE_FEN,BasketballDrill_832x480_50,32,3365.4,32.77733125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_ablate,ABLATE_FEN,BasketballDrill_832x480_50,37,1728.75,29.82580625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FEN\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_ablate,ABLATE_FDM,BQTerrace_1920x1080_60,27,8715.3,35.63616875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_ablate,ABLATE_FDM,BQTerrace_1920x1080_60,32,4423.17,34.13603125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_ablate,ABLATE_FDM,BQTerrace_1920x1080_60,37,2359.68,32.26615,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_ablate,ABLATE_FDM,BlowingBubbles_416x240_50,27,746.45,35.640675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_ablate,ABLATE_FDM,BlowingBubbles_416x240_50,32,395.65,32.850668750000004,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_ablate,ABLATE_FDM,BlowingBubbles_416x240_50,37,206.225,30.32509375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_ablate,ABLATE_FDM,BasketballPass_416x240_50,27,453.7,38.88025625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_ablate,ABLATE_FDM,BasketballPass_416x240_50,32,245.5,35.63590625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_ablate,ABLATE_FDM,BasketballPass_416x240_50,37,133.175,32.85686875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,27,3715.55,38.8876125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,32,1930.25,37.55140625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,37,1044.675,35.84335625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_ablate,ABLATE_FDM,BasketballDrill_832x480_50,27,6275.8,36.23323125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_ablate,ABLATE_FDM,BasketballDrill_832x480_50,32,3373.675,32.780325,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_ablate,ABLATE_FDM,BasketballDrill_832x480_50,37,1727.35,29.81469375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FDM\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_ablate,ABLATE_FastSearch,BQTerrace_1920x1080_60,27,8711.16,35.64566875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_ablate,ABLATE_FastSearch,BQTerrace_1920x1080_60,32,4418.52,34.138775,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_ablate,ABLATE_FastSearch,BQTerrace_1920x1080_60,37,2362.29,32.2833,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,27,744.55,35.633975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,32,393.675,32.86186875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,37,205.975,30.31471875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_ablate,ABLATE_FastSearch,BasketballPass_416x240_50,27,453.0,38.85775,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_ablate,ABLATE_FastSearch,BasketballPass_416x240_50,32,244.975,35.60804375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_ablate,ABLATE_FastSearch,BasketballPass_416x240_50,37,132.65,32.8549375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_ablate,ABLATE_FastSearch,BasketballDrive_1920x1080_50,27,4965.64,39.006569999999996,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_ablate,ABLATE_FastSearch,BasketballDrive_1920x1080_50,32,1929.925,37.5440625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_ablate,ABLATE_FastSearch,BasketballDrive_1920x1080_50,37,1041.675,35.8593375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
speed_ablate,ABLATE_FastSearch,BasketballDrill_832x480_50,27,6275.55,36.2567375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_ablate,ABLATE_FastSearch,BasketballDrill_832x480_50,32,3376.95,32.8173125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_ablate,ABLATE_FastSearch,BasketballDrill_832x480_50,37,1732.7,29.85109375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastSearch\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
speed_ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
speed_ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
speed_ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
speed_ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
speed_ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
speed_ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
speed_ablate,ABLATE_FastMrg,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
speed_ablate,ABLATE_FastMrg,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
speed_ablate,ABLATE_FastMrg,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
speed_ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
speed_ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
speed_ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
