group,experiment,sequence,qp,bitrate_kbps,psnrY_dB,log
speed_ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
speed_ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
speed_ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\speed_ablate\ABLATE_FastMrg\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_add,ADD_SAO,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_add,ADD_SAO,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_add,ADD_SAO,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_add,ADD_SAO,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_add,ADD_SAO,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_add,ADD_SAO,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_add,ADD_SAO,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_add,ADD_SAO,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_add,ADD_SAO,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_add,ADD_SAO,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_add,ADD_SAO,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_add,ADD_SAO,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_add,ADD_SAO,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_add,ADD_SAO,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_add,ADD_SAO,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_SAO\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_add,ADD_RDOQ,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_add,ADD_RDOQ,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_add,ADD_RDOQ,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_add,ADD_RDOQ,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_add,ADD_RDOQ,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_add,ADD_RDOQ,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_add,ADD_RDOQ,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_add,ADD_RDOQ,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_add,ADD_RDOQ,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_add,ADD_RDOQ,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_add,ADD_RDOQ,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_add,ADD_RDOQ,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_add,ADD_RDOQ,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_add,ADD_RDOQ,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_add,ADD_RDOQ,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_RDOQ\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_add,ADD_Deblock,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_add,ADD_Deblock,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_add,ADD_Deblock,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_add,ADD_Deblock,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_add,ADD_Deblock,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_add,ADD_Deblock,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_add,ADD_Deblock,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_add,ADD_Deblock,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_add,ADD_Deblock,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_add,ADD_Deblock,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_add,ADD_Deblock,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_add,ADD_Deblock,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_add,ADD_Deblock,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_add,ADD_Deblock,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_add,ADD_Deblock,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_Deblock\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_add,ADD_ALF,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_add,ADD_ALF,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_add,ADD_ALF,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_add,ADD_ALF,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_add,ADD_ALF,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_add,ADD_ALF,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_add,ADD_ALF,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_add,ADD_ALF,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_add,ADD_ALF,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_add,ADD_ALF,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_add,ADD_ALF,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_add,ADD_ALF,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_add,ADD_ALF,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_add,ADD_ALF,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_add,ADD_ALF,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_add\ADD_ALF\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_ablate,ABLATE_SAO,BQTerrace_1920x1080_60,27,8697.78,35.63315625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_ablate,ABLATE_SAO,BQTerrace_1920x1080_60,32,4410.15,34.1146625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_ablate,ABLATE_SAO,BQTerrace_1920x1080_60,37,2354.4,32.250212499999996,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_ablate,ABLATE_SAO,BlowingBubbles_416x240_50,27,744.55,35.6337625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_ablate,ABLATE_SAO,BlowingBubbles_416x240_50,32,393.125,32.8352625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_ablate,ABLATE_SAO,BlowingBubbles_416x240_50,37,206.25,30.31996875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_ablate,ABLATE_SAO,BasketballPass_416x240_50,27,455.325,38.891475,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_ablate,ABLATE_SAO,BasketballPass_416x240_50,32,245.05,35.61524375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_ablate,ABLATE_SAO,BasketballPass_416x240_50,37,133.15,32.85223125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,27,3715.675,38.88559375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,32,1925.025,37.55105625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,37,1043.075,35.844875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_ablate,ABLATE_SAO,BasketballDrill_832x480_50,27,6273.475,36.2310125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_ablate,ABLATE_SAO,BasketballDrill_832x480_50,32,3361.95,32.77753125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
