group,experiment,sequence,qp,bitrate_kbps,psnrY_dB,log
perf_ablate,ABLATE_SAO,BasketballDrill_832x480_50,37,1725.9,29.8167125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_SAO\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,27,9152.55,35.608475,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,32,4654.59,34.1452,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,37,2510.49,32.35043125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,27,771.7,35.5373875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,32,412.45,32.8581875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,37,219.15,30.4039625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_ablate,ABLATE_RDOQ,BasketballPass_416x240_50,27,470.95,38.73725625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_ablate,ABLATE_RDOQ,BasketballPass_416x240_50,32,256.2,35.630275,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_ablate,ABLATE_RDOQ,BasketballPass_416x240_50,37,141.875,33.00838125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,27,3894.625,38.825225,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,32,2027.875,37.5063375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,37,1090.55,35.823425,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,27,6265.325,36.009725,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,32,3385.25,32.69176875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,37,1747.15,29.8073375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_RDOQ\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,27,8707.44,35.63120625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,32,4397.01,34.10586875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,37,2347.47,32.24333125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,27,749.175,35.61385625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,32,392.55,32.7847,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,37,207.6,30.2799,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_ablate,ABLATE_Deblock,BasketballPass_416x240_50,27,454.95,38.81350625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_ablate,ABLATE_Deblock,BasketballPass_416x240_50,32,242.85,35.5128125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_ablate,ABLATE_Deblock,BasketballPass_416x240_50,37,133.15,32.79895,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,27,3715.725,38.8558625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,32,1928.55,37.474025,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,37,1049.2,35.7333625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_ablate,ABLATE_Deblock,BasketballDrill_832x480_50,27,6272.575,36.192781249999996,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_ablate,ABLATE_Deblock,BasketballDrill_832x480_50,32,3366.275,32.7288,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_ablate,ABLATE_Deblock,BasketballDrill_832x480_50,37,1719.75,29.720625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_Deblock\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
perf_ablate,ABLATE_ALF,BQTerrace_1920x1080_60,27,8691.96,35.53509375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
perf_ablate,ABLATE_ALF,BQTerrace_1920x1080_60,32,4379.64,33.99281875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
perf_ablate,ABLATE_ALF,BQTerrace_1920x1080_60,37,2344.59,32.1180625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
perf_ablate,ABLATE_ALF,BlowingBubbles_416x240_50,27,740.375,35.49506875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
perf_ablate,ABLATE_ALF,BlowingBubbles_416x240_50,32,390.925,32.783018750000004,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
perf_ablate,ABLATE_ALF,BlowingBubbles_416x240_50,37,205.1,30.26025625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
perf_ablate,ABLATE_ALF,BasketballPass_416x240_50,27,449.925,38.8073,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
perf_ablate,ABLATE_ALF,BasketballPass_416x240_50,32,243.275,35.57071875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
perf_ablate,ABLATE_ALF,BasketballPass_416x240_50,37,132.375,32.81776875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
perf_ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,27,3691.225,38.8180875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
perf_ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,32,1911.275,37.46209375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
perf_ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,37,1039.55,35.7661,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
perf_ablate,ABLATE_ALF,BasketballDrill_832x480_50,27,6255.325,36.0952625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
perf_ablate,ABLATE_ALF,BasketballDrill_832x480_50,32,3349.55,32.60790625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
perf_ablate,ABLATE_ALF,BasketballDrill_832x480_50,37,1717.0,29.63573125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\perf_ablate\ABLATE_ALF\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
baseline,Baseline_Ref,BQTerrace_1920x1080_60,27,8709.78,35.636849999999995,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
baseline,Baseline_Ref,BQTerrace_1920x1080_60,32,4419.6,34.131675,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
baseline,Baseline_Ref,BQTerrace_1920x1080_60,37,2357.22,32.26374375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
baseline,Baseline_Ref,BlowingBubbles_416x240_50,27,746.525,35.66253125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
baseline,Baseline_Ref,BlowingBubbles_416x240_50,32,394.975,32.85503125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
baseline,Baseline_Ref,BlowingBubbles_416x240_50,37,206.325,30.3198875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
baseline,Baseline_Ref,BasketballPass_416x240_50,27,452.95,38.87681875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
baseline,Baseline_Ref,BasketballPass_416x240_50,32,243.225,35.57781875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
baseline,Baseline_Ref,BasketballPass_416x240_50,37,132.9,32.85328125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
baseline,Baseline_Ref,BasketballDrive_1920x1080_50,27,3718.325,38.88678125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
baseline,Baseline_Ref,BasketballDrive_1920x1080_50,32,1936.725,37.560975,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
baseline,Baseline_Ref,BasketballDrive_1920x1080_50,37,1046.125,35.84273125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
baseline,Baseline_Ref,BasketballDrill_832x480_50,27,6275.15,36.23859375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
baseline,Baseline_Ref,BasketballDrill_832x480_50,32,3360.55,32.77019375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
baseline,Baseline_Ref,BasketballDrill_832x480_50,37,1730.55,29.8205125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Ref\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
baseline,Baseline_Min,BQTerrace_1920x1080_60,27,11710.16,35.63484166666667,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BQTerrace_1920x1080_60\QP27\BQTerrace_1920x1080_60_QP27.log
baseline,Baseline_Min,BQTerrace_1920x1080_60,32,4603.35,33.9648375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BQTerrace_1920x1080_60\QP32\BQTerrace_1920x1080_60_QP32.log
baseline,Baseline_Min,BQTerrace_1920x1080_60,37,2494.29,32.17696875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BQTerrace_1920x1080_60\QP37\BQTerrace_1920x1080_60_QP37.log
baseline,Baseline_Min,BlowingBubbles_416x240_50,27,765.975,35.3923375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BlowingBubbles_416x240_50\QP27\BlowingBubbles_416x240_50_QP27.log
baseline,Baseline_Min,BlowingBubbles_416x240_50,32,407.075,32.7614125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BlowingBubbles_416x240_50\QP32\BlowingBubbles_416x240_50_QP32.log
baseline,Baseline_Min,BlowingBubbles_416x240_50,37,217.175,30.3043875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BlowingBubbles_416x240_50\QP37\BlowingBubbles_416x240_50_QP37.log
baseline,Baseline_Min,BasketballPass_416x240_50,27,470.125,38.64419375,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballPass_416x240_50\QP27\BasketballPass_416x240_50_QP27.log
baseline,Baseline_Min,BasketballPass_416x240_50,32,255.025,35.50303125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballPass_416x240_50\QP32\BasketballPass_416x240_50_QP32.log
baseline,Baseline_Min,BasketballPass_416x240_50,37,138.35,32.76853125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballPass_416x240_50\QP37\BasketballPass_416x240_50_QP37.log
baseline,Baseline_Min,BasketballDrive_1920x1080_50,27,6259.028571428572,38.956,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrive_1920x1080_50\QP27\BasketballDrive_1920x1080_50_QP27.log
baseline,Baseline_Min,BasketballDrive_1920x1080_50,32,2672.32,37.51619,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrive_1920x1080_50\QP32\BasketballDrive_1920x1080_50_QP32.log
baseline,Baseline_Min,BasketballDrive_1920x1080_50,37,1084.65,35.61726875,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrive_1920x1080_50\QP37\BasketballDrive_1920x1080_50_QP37.log
baseline,Baseline_Min,BasketballDrill_832x480_50,27,6243.2,35.83485625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrill_832x480_50\QP27\BasketballDrill_832x480_50_QP27.log
baseline,Baseline_Min,BasketballDrill_832x480_50,32,3376.175,32.47150625,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrill_832x480_50\QP32\BasketballDrill_832x480_50_QP32.log
baseline,Baseline_Min,BasketballDrill_832x480_50,37,1742.475,29.58238125,C:\Users\LQ Duy\Documents\Project\VideoCoding\VVCSoftware_VTM\analyze\runs_out_ablation\COARSE\baselines\Baseline_Min\BasketballDrill_832x480_50\QP37\BasketballDrill_832x480_50_QP37.log
