group,experiment,sequence,anchor,fallback_anchor,bd_rate_psnrY_percent,qps_used,approx,status
speed_add,ADD_LCTUFast,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
speed_add,ADD_LCTUFast,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
speed_add,ADD_LCTUFast,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
speed_add,ADD_LCTUFast,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
speed_add,ADD_LCTUFast,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
speed_add,ADD_FEN,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
speed_add,ADD_FEN,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
speed_add,ADD_FEN,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
speed_add,ADD_FEN,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
speed_add,ADD_FEN,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
speed_add,ADD_FDM,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
speed_add,ADD_FDM,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
speed_add,ADD_FDM,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
speed_add,ADD_FDM,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
speed_add,ADD_FDM,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
speed_add,ADD_FastSearch,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
speed_add,ADD_FastSearch,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
speed_add,ADD_FastSearch,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
speed_add,ADD_FastSearch,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
speed_add,ADD_FastSearch,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
speed_add,ADD_FastMrg,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
speed_add,ADD_FastMrg,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
speed_add,ADD_FastMrg,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
speed_add,ADD_FastMrg,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
speed_add,ADD_FastMrg,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
speed_ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,Baseline_Ref,,0.10492461632825023,"27,32,37",,OK
speed_ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,Baseline_Ref,,-0.004396919572480229,"27,32,37",,OK
speed_ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,Baseline_Ref,,-0.1904222690898294,"27,32,37",,OK
speed_ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,Baseline_Ref,,0.486819864854926,"27,32,37",,OK
speed_ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,Baseline_Ref,,0.021154434520442855,"27,32,37",,OK
speed_ablate,ABLATE_FEN,BQTerrace_1920x1080_60,Baseline_Ref,,0.03273327100696832,"27,32,37",,OK
speed_ablate,ABLATE_FEN,BlowingBubbles_416x240_50,Baseline_Ref,,0.06683055518332814,"27,32,37",,OK
speed_ablate,ABLATE_FEN,BasketballPass_416x240_50,Baseline_Ref,,0.2768633629855355,"27,32,37",,OK
speed_ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,Baseline_Ref,,-0.3906144679246104,"27,32,37",,OK
speed_ablate,ABLATE_FEN,BasketballDrill_832x480_50,Baseline_Ref,,-0.03531933854208358,"27,32,37",,OK
speed_ablate,ABLATE_FDM,BQTerrace_1920x1080_60,Baseline_Ref,,-0.04256836220375426,"27,32,37",,OK
speed_ablate,ABLATE_FDM,BlowingBubbles_416x240_50,Baseline_Ref,,0.2391926501455366,"27,32,37",,OK
speed_ablate,ABLATE_FDM,BasketballPass_416x240_50,Baseline_Ref,,-0.14678322067683824,"27,32,37",,OK
speed_ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,Baseline_Ref,,0.006632883562285308,"27,32,37",,OK
speed_ablate,ABLATE_FDM,BasketballDrill_832x480_50,Baseline_Ref,,0.13384900645478925,"27,32,37",,OK
speed_ablate,ABLATE_FastSearch,BQTerrace_1920x1080_60,Baseline_Ref,,-0.32610414822132894,"27,32,37",,OK
speed_ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,Baseline_Ref,,-0.2762551319847817,"27,32,37",,OK
speed_ablate,ABLATE_FastSearch,BasketballPass_416x240_50,Baseline_Ref,,0.0931894710428205,"27,32,37",,OK
speed_ablate,ABLATE_FastSearch,BasketballDrive_1920x1080_50,Baseline_Ref,,2.5696974562936736,"27,32,37",,OK
speed_ablate,ABLATE_FastSearch,BasketballDrill_832x480_50,Baseline_Ref,,-0.4598083762921257,"27,32,37",,OK
speed_ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,Baseline_Ref,,0.0,"27,32,37",,OK
speed_ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,Baseline_Ref,,0.0,"27,32,37",,OK
speed_ablate,ABLATE_FastMrg,BasketballPass_416x240_50,Baseline_Ref,,0.0,"27,32,37",,OK
speed_ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,Baseline_Ref,,0.0,"27,32,37",,OK
speed_ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,Baseline_Ref,,0.0,"27,32,37",,OK
perf_add,ADD_SAO,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
perf_add,ADD_SAO,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
perf_add,ADD_SAO,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
perf_add,ADD_SAO,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
perf_add,ADD_SAO,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
perf_add,ADD_RDOQ,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
perf_add,ADD_RDOQ,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
perf_add,ADD_RDOQ,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
perf_add,ADD_RDOQ,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
perf_add,ADD_RDOQ,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
perf_add,ADD_Deblock,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
perf_add,ADD_Deblock,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
perf_add,ADD_Deblock,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
perf_add,ADD_Deblock,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
perf_add,ADD_Deblock,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
perf_add,ADD_ALF,BQTerrace_1920x1080_60,Baseline_Min,,-12.418127294172098,"27,32,37",,OK
perf_add,ADD_ALF,BlowingBubbles_416x240_50,Baseline_Min,,-5.696329736355798,"27,32,37",,OK
perf_add,ADD_ALF,BasketballPass_416x240_50,Baseline_Min,,-6.31154798104836,"27,32,37",,OK
perf_add,ADD_ALF,BasketballDrive_1920x1080_50,Baseline_Min,,-27.187681470467684,"27,32,37",,OK
perf_add,ADD_ALF,BasketballDrill_832x480_50,Baseline_Min,,-6.274279078004541,"27,32,37",,OK
perf_ablate,ABLATE_SAO,BQTerrace_1920x1080_60,Baseline_Ref,,0.3687060246823082,"27,32,37",,OK
perf_ablate,ABLATE_SAO,BlowingBubbles_416x240_50,Baseline_Ref,,0.06374050352511151,"27,32,37",,OK
perf_ablate,ABLATE_SAO,BasketballPass_416x240_50,Baseline_Ref,,0.06160435204671799,"27,32,37",,OK
perf_ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,Baseline_Ref,,-0.19215960346188332,"27,32,37",,OK
perf_ablate,ABLATE_SAO,BasketballDrill_832x480_50,Baseline_Ref,,-0.0808337228895728,"27,32,37",,OK
perf_ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,Baseline_Ref,,4.830106824086644,"27,32,37",,OK
perf_ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,Baseline_Ref,,4.588468268378421,"27,32,37",,OK
perf_ablate,ABLATE_RDOQ,BasketballPass_416x240_50,Baseline_Ref,,4.454248062371868,"27,32,37",,OK
perf_ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,Baseline_Ref,,6.860636438629242,"27,32,37",,OK
perf_ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,Baseline_Ref,,2.4241499364881847,"27,32,37",,OK
perf_ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,Baseline_Ref,,0.4102592069346933,"27,32,37",,OK
perf_ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,Baseline_Ref,,1.237810512128612,"27,32,37",,OK
perf_ablate,ABLATE_Deblock,BasketballPass_416x240_50,Baseline_Ref,,1.3000720449245717,"27,32,37",,OK
perf_ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,Baseline_Ref,,3.148664056296857,"27,32,37",,OK
perf_ablate,ABLATE_Deblock,BasketballDrill_832x480_50,Baseline_Ref,,1.0592254692154857,"27,32,37",,OK
perf_ablate,ABLATE_ALF,BQTerrace_1920x1080_60,Baseline_Ref,,4.516830832053742,"27,32,37",,OK
perf_ablate,ABLATE_ALF,BlowingBubbles_416x240_50,Baseline_Ref,,1.1255269182051553,"27,32,37",,OK
perf_ablate,ABLATE_ALF,BasketballPass_416x240_50,Baseline_Ref,,0.2681154235965266,"27,32,37",,OK
perf_ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,Baseline_Ref,,2.715608527522151,"27,32,37",,OK
perf_ablate,ABLATE_ALF,BasketballDrill_832x480_50,Baseline_Ref,,2.9257570939151156,"27,32,37",,OK
