group,tool,seq,qp,bitrate_kbps,psnr_y,psnr_u,psnr_v,psnr_yuv,enc_time_s,retcode
Perf_Ablate,ABLATE_ALF,BasketballPass_416x240_50,37,100.0485,32.9892,39.0372,38.0413,34.138,97.327,0
Perf_Ablate,ABLATE_RDOQ,BasketballPass_416x240_50,37,105.1394,33.1547,39.0324,38.2814,34.2965,103.591,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,37,100.6424,33.0984,39.1145,38.1235,34.2444,119.721,0
Perf_Ablate,ABLATE_Deblock,BasketballPass_416x240_50,37,102.1939,33.0365,38.9923,38.0721,34.1786,120.073,0
Perf_Ablate,ABLATE_SAO,BasketballPass_416x240_50,37,101.6364,33.0619,39.0689,38.1778,34.2114,124.59,0
Perf_Ablate,ABLATE_ALF,BasketballPass_416x240_50,32,186.8727,35.8642,41.3144,40.1485,36.9084,152.43,0
Perf_Ablate,ABLATE_RDOQ,BasketballPass_416x240_50,32,195.9758,35.9222,41.2542,40.1337,36.9542,154.057,0
Perf_Ablate,ABLATE_Deblock,BasketballPass_416x240_50,32,187.5152,35.8517,41.1774,40.1743,36.8888,170.849,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,32,188.7515,35.9527,41.3604,40.2628,36.9947,175.567,0
Perf_Ablate,ABLATE_SAO,BasketballPass_416x240_50,32,187.7697,35.9375,41.3374,40.2296,36.9779,180.223,0
Perf_Ablate,ABLATE_RDOQ,BasketballPass_416x240_50,27,364.7394,39.0148,43.5335,42.5198,39.9274,209.559,0
Perf_Ablate,ABLATE_ALF,BasketballPass_416x240_50,27,355.4424,39.1294,43.4249,42.5503,40.0163,227.187,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,27,356.3879,39.1644,43.5279,42.6886,40.0649,250.854,0
Perf_Ablate,ABLATE_SAO,BasketballPass_416x240_50,27,356.3879,39.175,43.4601,42.7869,40.0771,251.08,0
Perf_Ablate,ABLATE_Deblock,BasketballPass_416x240_50,27,358.0848,39.1296,43.6388,42.7235,40.0457,252.954,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,37,174.6182,30.1945,35.2863,37.3342,31.3783,230.031,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,22,687.5152,42.7945,46.2243,45.6334,43.555,370.245,0
Perf_Ablate,ABLATE_ALF,BlowingBubbles_416x240_50,37,173.503,30.1589,35.2043,37.1707,31.3358,207.293,0
Perf_Ablate,ABLATE_SAO,BlowingBubbles_416x240_50,37,175.297,30.2176,35.3126,37.2332,31.3944,225.725,0
Perf_Ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,37,176.0364,30.1498,35.3151,37.1195,31.3295,225.554,0
Perf_Ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,37,182.8727,30.2623,35.3543,37.2809,31.4398,206.163,0
Perf_Ablate,ABLATE_RDOQ,BasketballPass_416x240_50,22,701.0545,42.479,46.0439,45.5065,43.2736,309.733,0
Perf_Ablate,ABLATE_ALF,BasketballPass_416x240_50,22,686.7152,42.7484,46.1084,45.4308,43.4862,336.656,0
Perf_Ablate,ABLATE_Deblock,BasketballPass_416x240_50,22,688.6182,42.7774,46.2641,45.7111,43.553,369.092,0
Perf_Ablate,ABLATE_SAO,BasketballPass_416x240_50,22,686.703,42.7715,46.1919,45.6585,43.5365,376.374,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,32,351.1515,32.7758,37.1487,39.2194,33.8499,355.175,0
Perf_Ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,32,360.1212,32.6899,37.1996,39.1272,33.7698,306.963,0
Perf_Ablate,ABLATE_SAO,BlowingBubbles_416x240_50,32,352.6424,32.773,37.1754,39.2777,33.8535,356.536,0
Perf_Ablate,ABLATE_ALF,BlowingBubbles_416x240_50,32,348.8121,32.664,37.1165,39.226,33.7508,324.124,0
Perf_Ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,32,351.6121,32.72,37.11,39.0301,33.7901,353.235,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,27,710.4121,35.5857,39.3326,41.3549,36.5616,549.98,0
Perf_Ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,27,721.2606,35.3938,39.2059,41.2539,36.3773,427.284,0
Perf_Ablate,ABLATE_ALF,BlowingBubbles_416x240_50,27,705.2727,35.4419,39.1658,41.2769,36.4175,461.905,0
Perf_Ablate,ABLATE_SAO,BlowingBubbles_416x240_50,27,710.4606,35.5691,39.3359,41.3443,36.5442,516.106,0
Perf_Ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,27,711.9758,35.5488,39.32,41.3505,36.5239,523.441,0
Perf_Ablate,ABLATE_RDOQ,BlowingBubbles_416x240_50,22,1506.8121,38.3452,41.621,43.7635,39.2594,566.508,0
Perf_Ablate,ABLATE_SAO,BlowingBubbles_416x240_50,22,1504.3758,38.6991,41.8527,43.9468,39.592,738.684,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,22,1503.8303,38.6884,41.8547,43.9854,39.5856,741.678,0
Perf_Ablate,ABLATE_ALF,BlowingBubbles_416x240_50,22,1505.5273,38.5533,41.6116,43.8129,39.4344,674.067,0
Perf_Ablate,ABLATE_Deblock,BlowingBubbles_416x240_50,22,1503.4061,38.6798,41.8661,43.9173,39.5722,717.251,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,37,1570.497,30.059,31.0975,31.5878,30.3584,1777.776,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,37,1575.0182,30.0903,31.3622,31.9156,30.4617,2000.344,0
Perf_Ablate,ABLATE_Deblock,BasketballDrill_832x480_50,37,1568.097,30.0051,31.3153,31.8458,30.3815,1965.212,0
Perf_Ablate,ABLATE_SAO,BasketballDrill_832x480_50,37,1571.8667,30.0786,31.3666,31.9082,30.4515,2006.384,0
Perf_Ablate,ABLATE_ALF,BasketballDrill_832x480_50,37,1565.0545,29.91,31.1286,31.5739,30.2571,1979.317,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,32,3020.2667,32.9172,33.3875,33.7021,33.0081,2137.556,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,32,3042.3273,33.042,33.81,34.2286,33.2369,2717.766,0
Perf_Ablate,ABLATE_Deblock,BasketballDrill_832x480_50,32,3046.3515,33.0178,33.771,34.1488,33.2027,2678.207,0
Perf_Ablate,ABLATE_ALF,BasketballDrill_832x480_50,32,3030.2303,32.8805,33.5314,33.838,33.031,2647.664,0
Perf_Ablate,ABLATE_SAO,BasketballDrill_832x480_50,32,3042.0848,33.0311,33.7997,34.2194,33.2281,2713.889,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,27,5668.2303,36.2405,35.7356,35.9192,35.9504,2613.425,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,27,5723.4061,36.4919,36.2995,36.609,36.335,3330.403,0
Perf_Ablate,ABLATE_SAO,BasketballDrill_832x480_50,27,5721.7818,36.4865,36.2886,36.5864,36.3267,3302.898,0
Perf_Ablate,ABLATE_Deblock,BasketballDrill_832x480_50,27,5725.9152,36.4496,36.2996,36.564,36.2952,3228.511,0
Perf_Ablate,ABLATE_ALF,BasketballDrill_832x480_50,27,5713.9515,36.3541,36.0627,36.3158,36.1571,3238.737,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,37,966.9939,35.9134,41.6619,41.3878,37.0903,2580.912,0
Perf_Ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,37,969.4424,35.9126,41.6936,41.4084,37.0925,2609.915,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,22,11419.1879,40.6619,40.2188,40.5249,40.46,4513.838,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrill_832x480_50,22,11215.3333,40.1875,39.4343,39.6074,39.8409,3326.97,0
Perf_Ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,37,971.1152,35.8233,41.5483,41.2474,36.9953,2591.005,0
Perf_Ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,37,962.9939,35.8137,41.6699,41.3536,37.001,2425.385,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,37,998.3636,35.8598,41.6974,41.331,37.04,2541.617,0
Perf_Ablate,ABLATE_SAO,BasketballDrill_832x480_50,22,11410.4485,40.6669,40.2106,40.5262,40.4626,4504.293,0
Perf_Ablate,ABLATE_Deblock,BasketballDrill_832x480_50,22,11407.2242,40.6549,40.2667,40.5296,40.4623,4400.939,0
Perf_Ablate,ABLATE_ALF,BasketballDrill_832x480_50,22,11396.7515,40.5649,40.01,40.2886,40.319,4423.615,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,32,1812.7636,37.6341,42.9828,43.3364,38.8089,4365.151,0
Perf_Ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,32,1807.7697,37.6245,42.9902,43.3336,38.8005,4344.643,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,32,1862.2303,37.5599,42.9427,43.2037,38.7324,4121.061,0
Perf_Ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,32,1790.8606,37.5403,42.8275,42.9905,38.6951,4153.683,0
Perf_Ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,32,1807.3455,37.569,42.9372,43.2043,38.7398,4286.873,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,37,1370.2982,32.3991,38.4194,40.7348,33.7417,1613.769,0
Perf_Ablate,ABLATE_SAO,BQTerrace_1920x1080_60,37,1364.1891,32.3858,38.4166,40.7443,33.73,1632.563,0
Perf_Ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,37,1363.0691,32.3756,38.3518,40.6716,33.7146,1558.647,0
Perf_Ablate,ABLATE_ALF,BQTerrace_1920x1080_60,37,1355.3018,32.258,38.3661,40.7319,33.6098,1368.633,0
Perf_Ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,37,1449.0327,32.4641,38.6053,40.9008,33.8163,1438.882,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,32,2750.5164,34.2268,40.5161,42.9297,35.5902,2373.449,0
Perf_Ablate,ABLATE_SAO,BQTerrace_1920x1080_60,32,2739.8255,34.2145,40.5286,42.8872,35.5785,2374.214,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,27,3542.303,38.977,44.2167,45.0932,40.1742,6969.371,0
Perf_Ablate,ABLATE_ALF,BQTerrace_1920x1080_60,32,2718.24,34.0974,39.8551,42.1343,35.4077,2236.529,0
Perf_Ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,32,2742.7927,34.2135,40.4783,42.8792,35.5744,2380.745,0
Perf_Ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,32,2869.3382,34.2321,40.6433,43.0272,35.6041,2205.906,0
Perf_Ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,27,3536.6182,38.9776,44.2273,45.1048,40.176,7014.489,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,27,3647.8788,38.9038,44.14,44.9683,40.0973,6326.964,0
Perf_Ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,27,3518.897,38.905,44.0391,44.7217,40.0776,6819.647,0
Perf_Ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,27,3534.3394,38.9457,44.1615,45.0333,40.139,6911.881,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,37,100.6424,33.0984,39.1145,38.1235,34.2444,122.311,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,27,6128.5382,35.7268,41.8591,44.171,37.0621,4489.246,0
Speed_Ablate,ABLATE_FDM,BasketballPass_416x240_50,37,100.7152,33.1023,39.1014,38.0921,34.2458,126.425,0
Speed_Ablate,ABLATE_FEN,BasketballPass_416x240_50,37,100.6424,33.0796,39.1685,38.2058,34.2362,141.326,0
Speed_Ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,37,100.6909,33.0993,39.1164,38.1247,34.2454,104.537,0
Speed_Ablate,ABLATE_FastMrg,BasketballPass_416x240_50,37,100.6424,33.0984,39.1145,38.1235,34.2444,102.823,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,32,188.7515,35.9527,41.3604,40.2628,36.9947,167.399,0
Perf_Ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,27,6115.5782,35.7181,41.8565,44.1277,37.0527,4357.005,0
Perf_Ablate,ABLATE_SAO,BQTerrace_1920x1080_60,27,6097.6436,35.7124,41.8499,44.1617,37.0482,4433.622,0
Speed_Ablate,ABLATE_FDM,BasketballPass_416x240_50,32,188.9212,35.9579,41.4286,40.3029,37.0066,179.872,0
Speed_Ablate,ABLATE_FEN,BasketballPass_416x240_50,32,188.0364,35.9265,41.3964,40.1896,36.9689,200.153,0
Speed_Ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,32,188.4,35.9303,41.3255,40.1777,36.9666,172.848,0
Perf_Ablate,ABLATE_ALF,BQTerrace_1920x1080_60,27,6113.2945,35.6221,41.2819,43.4877,36.9086,4318.771,0
Speed_Ablate,ABLATE_FastMrg,BasketballPass_416x240_50,32,188.7515,35.9527,41.3604,40.2628,36.9947,172.967,0
Perf_Ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,27,6325.5127,35.6715,41.9398,44.2549,37.0181,3842.129,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,27,356.3879,39.1644,43.5279,42.6886,40.0649,247.401,0
Speed_Ablate,ABLATE_FDM,BasketballPass_416x240_50,27,356.6545,39.1658,43.4377,42.7159,40.0612,257.303,0
Speed_Ablate,ABLATE_FEN,BasketballPass_416x240_50,27,357.4424,39.1931,43.5154,42.732,40.093,278.424,0
Speed_Ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,27,358.5212,39.1953,43.4468,42.7931,40.0943,248.014,0
Speed_Ablate,ABLATE_FastMrg,BasketballPass_416x240_50,27,356.3879,39.1644,43.5279,42.6886,40.0649,247.747,0
Baseline,Baseline_Ref,BasketballPass_416x240_50,22,687.5152,42.7945,46.2243,45.6334,43.555,351.55,0
Speed_Ablate,ABLATE_FDM,BasketballPass_416x240_50,22,690.3273,42.8045,46.1842,45.7273,43.5702,369.872,0
Perf_Ablate,ABLATE_RDOQ,BasketballDrive_1920x1080_50,22,8048.9091,39.8559,45.1788,46.7679,41.0976,9714.711,0
Speed_Ablate,ABLATE_FEN,BasketballPass_416x240_50,22,687.6485,42.8041,46.1852,45.6262,43.5584,397.794,0
Speed_Ablate,ABLATE_LCTUFast,BasketballPass_416x240_50,22,688.0242,42.7922,46.203,45.7021,43.5591,355.464,0
Speed_Ablate,ABLATE_FastMrg,BasketballPass_416x240_50,22,687.5152,42.7945,46.2243,45.6334,43.555,350.628,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,37,174.6182,30.1945,35.2863,37.3342,31.3783,214.625,0
Speed_Ablate,ABLATE_FDM,BlowingBubbles_416x240_50,37,174.0606,30.204,35.2207,37.2245,31.3768,221.311,0
