group,tool,seq,qp,bitrate_kbps,psnr_y,psnr_u,psnr_v,psnr_yuv,enc_time_s,retcode
Speed_Ablate,ABLATE_FEN,BlowingBubbles_416x240_50,37,175.2848,30.2244,35.2729,37.2677,31.4015,247.99,0
Speed_Ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,37,175.0909,30.1927,35.2702,37.2829,31.3756,210.009,0
Speed_Ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,37,174.6182,30.1945,35.2863,37.3342,31.3783,212.874,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,22,7908.0242,39.9399,45.2295,46.8907,41.1809,11544.485,0
Perf_Ablate,ABLATE_Deblock,BasketballDrive_1920x1080_50,22,7916.3879,39.9312,45.2125,46.8637,41.1706,11410.397,0
Perf_Ablate,ABLATE_SAO,BasketballDrive_1920x1080_50,22,7881.7939,39.9393,45.2309,46.8884,41.1804,11541.964,0
Speed_Ablate,ABLATE_FastSearch,BasketballPass_416x240_50,37,101.7212,33.1282,39.1071,38.1014,34.27,4810.603,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,32,351.1515,32.7758,37.1487,39.2194,33.8499,347.141,0
Speed_Ablate,ABLATE_FDM,BlowingBubbles_416x240_50,32,352.2667,32.7777,37.1196,39.2555,33.8511,357.206,0
Speed_Ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,32,351.503,32.7675,37.145,39.2704,33.8463,347.532,0
Speed_Ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,32,351.1515,32.7758,37.1487,39.2194,33.8499,347.797,0
Speed_Ablate,ABLATE_FEN,BlowingBubbles_416x240_50,32,351.4909,32.7638,37.1913,39.2084,33.8451,395.431,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,27,710.4121,35.5857,39.3326,41.3549,36.5616,536.387,0
Perf_Ablate,ABLATE_ALF,BasketballDrive_1920x1080_50,22,7871.2485,39.8907,45.107,46.5861,41.1147,11433.572,0
Speed_Ablate,ABLATE_FDM,BlowingBubbles_416x240_50,27,711.0667,35.5763,39.3599,41.3799,36.5576,546.552,0
Speed_Ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,27,711.1152,35.5904,39.3546,41.4054,36.571,530.792,0
Speed_Ablate,ABLATE_FEN,BlowingBubbles_416x240_50,27,708.5697,35.578,39.3471,41.3611,36.5554,591.556,0
Speed_Ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,27,710.4121,35.5857,39.3326,41.3549,36.5616,539.805,0
Baseline,Baseline_Ref,BlowingBubbles_416x240_50,22,1503.8303,38.6884,41.8547,43.9854,39.5856,759.531,0
Speed_Ablate,ABLATE_FDM,BlowingBubbles_416x240_50,22,1506.4242,38.6979,41.8258,43.8946,39.5848,784.766,0
Speed_Ablate,ABLATE_FEN,BlowingBubbles_416x240_50,22,1503.2242,38.7031,41.8397,43.9218,39.5921,822.188,0
Speed_Ablate,ABLATE_LCTUFast,BlowingBubbles_416x240_50,22,1508.8364,38.7082,41.8423,43.9696,39.5997,750.596,0
Speed_Ablate,ABLATE_FastMrg,BlowingBubbles_416x240_50,22,1503.8303,38.6884,41.8547,43.9854,39.5856,758.652,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,37,1575.0182,30.0903,31.3622,31.9156,30.4617,2022.609,0
Speed_Ablate,ABLATE_FDM,BasketballDrill_832x480_50,37,1572.2303,30.0831,31.3735,31.9463,30.4613,2017.527,0
Speed_Ablate,ABLATE_FEN,BasketballDrill_832x480_50,37,1570.897,30.0837,31.3311,31.9276,30.4539,2101.765,0
Perf_Ablate,ABLATE_RDOQ,BQTerrace_1920x1080_60,22,24599.1418,37.5445,43.0713,45.357,38.7755,9495.362,0
Speed_Ablate,ABLATE_FastSearch,BasketballPass_416x240_50,32,188.3394,35.944,41.4244,40.2628,36.9905,7093.536,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,37,1568.5576,30.078,31.3499,31.9158,30.4504,1714.507,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,22,26168.4655,37.795,43.0633,45.3232,38.9756,11747.444,0
Perf_Ablate,ABLATE_Deblock,BQTerrace_1920x1080_60,22,26194.7345,37.7968,43.0811,45.3352,38.9785,11558.44,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,37,1575.0182,30.0903,31.3622,31.9156,30.4617,2210.271,0
Perf_Ablate,ABLATE_SAO,BQTerrace_1920x1080_60,22,26159.4327,37.7956,43.0626,45.3291,38.9762,11791.242,0
Perf_Ablate,ABLATE_ALF,BQTerrace_1920x1080_60,22,26161.44,37.7351,42.5987,44.8362,38.874,11655.265,0
Speed_Ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,37,173.6364,30.1957,35.2632,37.2319,31.3738,7937.333,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,32,3042.3273,33.042,33.81,34.2286,33.2369,2950.177,0
Speed_Ablate,ABLATE_FastSearch,BasketballPass_416x240_50,27,356.7394,39.181,43.5002,42.7361,40.0808,9466.179,0
Speed_Ablate,ABLATE_FDM,BasketballDrill_832x480_50,32,3040.3879,33.0349,33.811,34.2047,33.2294,2954.633,0
Speed_Ablate,ABLATE_FEN,BasketballDrill_832x480_50,32,3035.9152,33.0355,33.7962,34.2051,33.2277,3063.453,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,32,3048.0485,33.04,33.8181,34.2121,33.235,2840.827,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,32,3042.3273,33.042,33.81,34.2286,33.2369,2852.766,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,27,5723.4061,36.4919,36.2995,36.609,36.335,3466.106,0
Speed_Ablate,ABLATE_FDM,BasketballDrill_832x480_50,27,5731.5879,36.4913,36.3089,36.6274,36.3386,3494.865,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,27,5728.0,36.4834,36.3074,36.6159,36.3303,3400.937,0
Speed_Ablate,ABLATE_FEN,BasketballDrill_832x480_50,27,5722.0,36.4853,36.292,36.5966,36.327,3633.558,0
Speed_Ablate,ABLATE_FastSearch,BasketballPass_416x240_50,22,688.897,42.7904,46.2243,45.6538,43.5548,12398.963,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,27,5723.4061,36.4919,36.2995,36.609,36.335,3436.415,0
Speed_Ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,32,351.7212,32.7726,37.1785,39.2704,33.8532,11980.456,0
Baseline,Baseline_Ref,BasketballDrill_832x480_50,22,11419.1879,40.6619,40.2188,40.5249,40.46,4673.599,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,37,966.9939,35.9134,41.6619,41.3878,37.0903,2642.421,0
Speed_Ablate,ABLATE_FDM,BasketballDrill_832x480_50,22,11421.2364,40.6672,40.2163,40.5219,40.4625,4677.484,0
Speed_Ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,37,968.4485,35.9119,41.6857,41.3941,37.0906,2661.342,0
Speed_Ablate,ABLATE_FEN,BasketballDrill_832x480_50,22,11425.2121,40.6641,40.2313,40.5185,40.4633,4860.422,0
Speed_Ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,37,969.8545,35.91,41.6956,41.4301,37.0915,3085.692,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrill_832x480_50,22,11417.7212,40.6627,40.2289,40.5352,40.4645,4630.083,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrill_832x480_50,22,11419.1879,40.6619,40.2188,40.5249,40.46,4638.738,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,37,966.6182,35.9072,41.6957,41.3549,37.0849,2646.654,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,37,966.9939,35.9134,41.6619,41.3878,37.0903,2642.62,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,32,1812.7636,37.6341,42.9828,43.3364,38.8089,4383.532,0
Speed_Ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,32,1806.0848,37.6286,43.0112,43.3395,38.8057,4482.891,0
Speed_Ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,27,710.4364,35.5843,39.3736,41.395,36.5655,17958.833,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,32,1810.6303,37.6272,43.0184,43.2766,38.801,4345.141,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,32,1812.7636,37.6341,42.9828,43.3364,38.8089,4363.161,0
Speed_Ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,32,1806.9697,37.6383,42.9829,43.3112,38.8108,5215.605,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,27,3542.303,38.977,44.2167,45.0932,40.1742,7038.009,0
Speed_Ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,27,3538.5455,38.9828,44.2065,45.063,40.177,7285.935,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,27,3538.1455,38.9786,44.2115,45.1129,40.1764,7080.536,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,27,3542.303,38.977,44.2167,45.0932,40.1742,7051.686,0
Speed_Ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,27,3532.7758,38.9813,44.2168,45.1053,40.1786,8275.473,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,37,1370.2982,32.3991,38.4194,40.7348,33.7417,1622.497,0
Speed_Ablate,ABLATE_FDM,BQTerrace_1920x1080_60,37,1370.1236,32.4028,38.4166,40.7324,33.7449,1712.766,0
Speed_Ablate,ABLATE_FastSearch,BlowingBubbles_416x240_50,22,1503.0061,38.6857,41.8276,43.9563,39.5782,28267.105,0
Baseline,Baseline_Ref,BasketballDrive_1920x1080_50,22,7908.0242,39.9399,45.2295,46.8907,41.1809,11582.226,0
Speed_Ablate,ABLATE_FEN,BQTerrace_1920x1080_60,37,1370.3273,32.4042,38.4112,40.7385,33.7463,1852.445,0
Speed_Ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,37,1370.7491,32.4047,38.4147,40.7561,33.7473,1627.887,0
Speed_Ablate,ABLATE_FDM,BasketballDrive_1920x1080_50,22,7898.1091,39.9399,45.2334,46.8925,41.1813,12065.895,0
Speed_Ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,37,1370.2982,32.3991,38.4194,40.7348,33.7417,1621.644,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,32,2750.5164,34.2268,40.5161,42.9297,35.5902,2445.065,0
Speed_Ablate,ABLATE_FDM,BQTerrace_1920x1080_60,32,2746.3273,34.2264,40.5155,42.9265,35.5896,2645.425,0
Speed_Ablate,ABLATE_LCTUFast,BasketballDrive_1920x1080_50,22,7903.4182,39.9404,45.233,46.8971,41.1819,11656.194,0
Speed_Ablate,ABLATE_FEN,BQTerrace_1920x1080_60,32,2746.8509,34.2326,40.5273,42.941,35.5966,2826.949,0
Speed_Ablate,ABLATE_FEN,BasketballDrive_1920x1080_50,22,7888.0121,39.9428,45.2373,46.8896,41.184,13240.265,0
Speed_Ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,32,2746.5018,34.228,40.532,42.9591,35.5931,2408.843,0
Speed_Ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,32,2750.5164,34.2268,40.5161,42.9297,35.5902,2362.672,0
Speed_Ablate,ABLATE_FastMrg,BasketballDrive_1920x1080_50,22,7908.0242,39.9399,45.2295,46.8907,41.1809,11457.825,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,27,6128.5382,35.7268,41.8591,44.171,37.0621,4320.892,0
Speed_Ablate,ABLATE_FDM,BQTerrace_1920x1080_60,27,6120.7418,35.7225,41.8532,44.1746,37.0581,4754.191,0
Speed_Ablate,ABLATE_FEN,BQTerrace_1920x1080_60,27,6118.0364,35.7263,41.853,44.1672,37.0615,5039.798,0
Speed_Ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,27,6118.8509,35.7258,41.8661,44.1468,37.0609,4437.375,0
Speed_Ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,27,6128.5382,35.7268,41.8591,44.171,37.0621,4413.645,0
Baseline,Baseline_Ref,BQTerrace_1920x1080_60,22,26168.4655,37.795,43.0633,45.3232,38.9756,11999.537,0
Speed_Ablate,ABLATE_LCTUFast,BQTerrace_1920x1080_60,22,26199.5782,37.7965,43.0726,45.3416,38.9781,12010.0,0
Speed_Ablate,ABLATE_FDM,BQTerrace_1920x1080_60,22,26254.1818,37.8008,43.0654,45.3392,38.9817,12939.901,0
Speed_Ablate,ABLATE_FEN,BQTerrace_1920x1080_60,22,26134.2982,37.7955,43.073,45.3414,38.9775,13157.905,0
Baseline,Baseline_Min,BasketballPass_416x240_50,37,104.3273,32.9882,39.0901,38.0539,34.1393,6914.323,0
Perf_Add,ADD_SAO,BasketballPass_416x240_50,37,103.2242,32.9554,39.0527,38.0537,34.107,6916.536,0
Perf_Add,ADD_Deblock,BasketballPass_416x240_50,37,103.4424,33.0128,39.0357,38.1559,34.1635,6717.114,0
Speed_Ablate,ABLATE_FastMrg,BQTerrace_1920x1080_60,22,26168.4655,37.795,43.0633,45.3232,38.9756,11489.619,0
Perf_Add,ADD_RDOQ,BasketballPass_416x240_50,37,99.9636,32.915,39.0158,38.0815,34.0749,8030.062,0
Perf_Add,ADD_ALF,BasketballPass_416x240_50,37,105.1394,33.0248,39.0102,38.1828,34.1724,8367.574,0
Baseline,Baseline_Min,BasketballPass_416x240_50,32,193.2485,35.7832,41.3246,40.0762,36.8364,11119.408,0
Perf_Add,ADD_SAO,BasketballPass_416x240_50,32,193.8909,35.8081,41.2309,40.0951,36.853,10979.851,0
Perf_Add,ADD_Deblock,BasketballPass_416x240_50,32,192.8121,35.8382,41.3102,40.049,36.8805,10238.495,0
Perf_Add,ADD_ALF,BasketballPass_416x240_50,32,194.497,35.8977,41.3009,40.2076,36.9419,10332.27,0
Perf_Add,ADD_RDOQ,BasketballPass_416x240_50,32,185.6606,35.785,41.2263,40.168,36.8384,10772.882,0
Baseline,Baseline_Min,BasketballPass_416x240_50,27,361.9636,38.8883,43.5235,42.436,39.8154,14894.138,0
Perf_Add,ADD_SAO,BasketballPass_416x240_50,27,362.9818,38.9045,43.4239,42.4315,39.8202,14744.389,0
Perf_Add,ADD_Deblock,BasketballPass_416x240_50,27,360.8606,38.9278,43.3303,42.3656,39.8268,14695.132,0
Perf_Add,ADD_ALF,BasketballPass_416x240_50,27,366.7636,39.0192,43.5081,42.6402,39.9393,14917.719,0
Perf_Add,ADD_RDOQ,BasketballPass_416x240_50,27,354.2788,39.0558,43.5466,42.6153,39.9719,14810.536,0
Baseline,Baseline_Min,BasketballPass_416x240_50,22,690.6424,42.3769,45.9518,45.1594,43.1469,20168.423,0
Perf_Add,ADD_SAO,BasketballPass_416x240_50,22,693.6606,42.3998,45.931,45.2172,43.1691,20009.657,0
Perf_Add,ADD_Deblock,BasketballPass_416x240_50,22,695.7818,42.4111,45.8664,45.1867,43.1705,19771.27,0
Perf_Add,ADD_ALF,BasketballPass_416x240_50,22,696.5212,42.4757,46.0846,45.5237,43.2758,20134.406,0
